,SHOW,SEASON,CONTESTANT,week,elimination_week,went_on_date,n_people_on_date
2006,Bachelorette,06,06_TYLER_M,3,0,0,-1
2007,Bachelorette,05,05_ED_S,3,0,1,1
2008,Bachelorette,05,05_KIPTYN_L,3,0,1,11
2009,Bachelorette,05,05_REID_R,3,0,1,11
2010,Bachelorette,05,05_WES_H,3,0,1,11
2011,Bachelorette,05,05_JESSE_K,3,0,0,-1
2012,Bachelorette,05,05_MICHAEL_S,3,0,1,11
2013,Bachelorette,05,05_JAKE_P,3,0,0,-1
2014,Bachelorette,05,05_TANNER_P,3,0,1,11
2015,Bachelorette,05,05_ROBBY_D,3,0,1,11
2016,Bachelorette,05,05_MARK_H,3,0,1,11
2017,Bachelorette,05,05_DAVID_G,3,0,0,-1
2018,Bachelorette,05,05_JUAN_B,3,0,1,11
2019,Bachelorette,05,05_MIKE_S,3,0,1,11
2020,Bachelorette,05,05_BRAD_S,3,1,1,11
2021,Bachelorette,05,05_TANNER_F,3,1,1,11
2022,Bachelorette,05,05_SASHA_P,3,1,1,1
2023,Bachelorette,05,05_BRIAN_D,3,0,0,-1
2024,Bachelorette,05,05_JULIEN_H,3,0,0,-1
2025,Bachelorette,05,05_MATHUE_J,3,0,0,-1
2026,Bachelorette,05,05_SIMON_A,3,0,0,-1
2027,Bachelorette,05,05_ADAM_D,3,0,0,-1
2028,Bachelorette,05,05_BRIAN_V,3,0,0,-1
2029,Bachelorette,05,05_BRYCE_H,3,0,0,-1
2030,Bachelorette,05,05_CALEB_K,3,0,0,-1
2031,Bachelorette,05,05_GREG_B,3,0,0,-1
2032,Bachelorette,05,05_JOHN_H,3,0,0,-1
2033,Bachelorette,05,05_JOHN_P,3,0,0,-1
2034,Bachelorette,05,05_JOSH_Y,3,0,0,-1
2035,Bachelorette,05,05_KYLE_Y,3,0,0,-1
2036,Bachelorette,05,05_STEPHEN_R,3,0,0,-1
2037,Bachelorette,04,04_JESSE_C,3,0,1,10
2038,Bachelorette,04,04_JASON_M,3,0,1,1
2039,Bachelorette,04,04_JEREMY_A,3,0,1,10
2040,Bachelorette,04,04_GRAHAM_B,3,0,1,10
2041,Bachelorette,04,04_SEAN_R,3,0,1,10
2042,Bachelorette,04,04_BLAINE_T,3,0,1,10
2043,Bachelorette,04,04_BRIAN_T,3,0,1,10
2044,Bachelorette,04,04_FREDERICK_G,3,0,1,10
2045,Bachelorette,04,04_ROBERT_F,3,0,1,10
2046,Bachelorette,04,04_PAUL_B,3,1,1,10
2047,Bachelorette,04,04_RONALD_M,3,1,1,10
2048,Bachelorette,04,04_RICHARD_M,3,1,1,1
2049,Bachelorette,04,04_CHRISTOPHER_B,3,0,0,-1
2050,Bachelorette,04,04_ERIC_P,3,0,0,-1
2051,Bachelorette,04,04_RYAN_H,3,0,0,-1
2052,Bachelorette,04,04_BRIAN_W,3,0,0,-1
2053,Bachelorette,04,04_CHANDLER_F,3,0,0,-1
2054,Bachelorette,04,04_DONATO_C,3,0,0,-1
2055,Bachelorette,04,04_GREGORY_M,3,0,0,-1
2056,Bachelorette,04,04_JEFFREY_H,3,0,0,-1
2057,Bachelorette,04,04_JONATHAN_K,3,0,0,-1
2058,Bachelorette,04,04_LUKE_H,3,0,0,-1
2059,Bachelorette,04,04_PATRICK_C,3,0,0,-1
2060,Bachelorette,04,04_PATRICK_D,3,0,0,-1
2061,Bachelorette,04,04_SPERO_S,3,0,0,-1
2062,Bachelorette,03,03_JERRY_F,3,0,1,6
2063,Bachelorette,03,03_JOHN PAUL_M,3,0,1,1
2064,Bachelorette,03,03_RYAN_SH,3,0,1,6
2065,Bachelorette,03,03_WENDELL_J,3,0,1,6
2066,Bachelorette,03,03_FABRICE_L,3,0,1,1
2067,Bachelorette,03,03_BEN_S,3,0,1,6
2068,Bachelorette,03,03_JOSH_C,3,1,1,6
2069,Bachelorette,03,03_KEITH,3,1,1,6
2070,Bachelorette,03,03_A.W.,3,0,0,-1
2071,Bachelorette,03,03_JASON_I,3,0,0,-1
2072,Bachelorette,03,03_MARK,3,0,0,-1
2073,Bachelorette,03,03_MATT_M,3,0,0,-1
2074,Bachelorette,03,03_MICHAEL_F,3,0,0,-1
2075,Bachelorette,03,03_RYAN_SM,3,0,0,-1
2076,Bachelorette,03,03_STU_L,3,0,0,-1
2077,Bachelorette,03,03_ANDREW,3,0,0,-1
2078,Bachelorette,03,03_ANDY_L,3,0,0,-1
2079,Bachelorette,03,03_CHRIS_M,3,0,0,-1
2080,Bachelorette,03,03_CHRIS_C,3,0,0,-1
2081,Bachelorette,03,03_COLLIN_E,3,0,0,-1
2082,Bachelorette,03,03_DAVID_V,3,0,0,-1
2083,Bachelorette,03,03_ERIC_H,3,0,0,-1
2084,Bachelorette,03,03_ERIC_T,3,0,0,-1
2085,Bachelorette,03,03_KEVIN,3,0,0,-1
2086,Bachelorette,03,03_MATT_L,3,0,0,-1
2087,Bachelorette,02,02_IAN_M,3,0,1,1
2088,Bachelorette,02,02_MATTHEW_H,3,0,1,7
2089,Bachelorette,02,02_CHAD_X,3,0,1,7
2090,Bachelorette,02,02_LANNY_X,3,0,1,7
2091,Bachelorette,02,02_BRAD_X,3,0,1,7
2092,Bachelorette,02,02_RYAN_M,3,0,1,2
2093,Bachelorette,02,02_SEAN_X,3,0,1,7
2094,Bachelorette,02,02_RICK_X,3,1,1,7
2095,Bachelorette,02,02_RYAN_R,3,1,1,7
2096,Bachelorette,02,02_TODD_X,3,1,1,2
2097,Bachelorette,02,02_DAMON_X,3,0,0,-1
2098,Bachelorette,02,02_ELIOT_X,3,0,0,-1
2099,Bachelorette,02,02_HAROLD_H,3,0,0,-1
2100,Bachelorette,02,02_MARCUS_X,3,0,0,-1
2101,Bachelorette,02,02_ROBERT_X,3,0,0,-1
2102,Bachelorette,02,02_AARON_X,3,0,0,-1
2103,Bachelorette,02,02_ANDY_C,3,0,0,-1
2104,Bachelorette,02,02_ANSELM_C,3,0,0,-1
2105,Bachelorette,02,02_BRIAN_X,3,0,0,-1
2106,Bachelorette,02,02_CHRIS_X,3,0,0,-1
2107,Bachelorette,02,02_CORY_H,3,0,0,-1
2108,Bachelorette,02,02_JEFF_O,3,0,0,-1
2109,Bachelorette,02,02_JUSTIN_X,3,0,0,-1
2110,Bachelorette,02,02_KEITH_X,3,0,0,-1
2111,Bachelorette,02,02_TREVER_X,3,0,0,-1
2112,Bachelorette,01,01_RYAN_S,3,0,1,1
2113,Bachelorette,01,01_CHARLIE_M,3,0,1,1
2114,Bachelorette,01,01_RUSS_X,3,0,1,1
2115,Bachelorette,01,01_GREG_T,3,0,1,5
2116,Bachelorette,01,01_BOB_G,3,1,1,5
2117,Bachelorette,01,01_JAMIE_B,3,1,1,5
2118,Bachelorette,01,01_MIKE_X,3,1,1,5
2119,Bachelorette,01,01_ROB_X,3,1,1,5
2120,Bachelorette,01,01_BRIAN_C,3,0,0,-1
2121,Bachelorette,01,01_BRIAN_S,3,0,0,-1
2122,Bachelorette,01,01_BROOK_X,3,0,0,-1
2123,Bachelorette,01,01_JACK_X,3,0,0,-1
2124,Bachelorette,01,01_JEFF_X,3,0,0,-1
2125,Bachelorette,01,01_JOSH_X,3,0,0,-1
2126,Bachelorette,01,01_BRIAN_H,3,0,0,-1
2127,Bachelorette,01,01_BILLY_X,3,0,0,-1
2128,Bachelorette,01,01_BRIAN_K,3,0,0,-1
2129,Bachelorette,01,01_CHRIS_X,3,0,0,-1
2130,Bachelorette,01,01_DUANE_X,3,0,0,-1
2131,Bachelorette,01,01_ERIC_X,3,0,0,-1
2132,Bachelorette,01,01_GREGG_H,3,0,0,-1
2133,Bachelorette,01,01_MATT_X,3,0,0,-1
2134,Bachelorette,01,01_PAUL_X,3,0,0,-1
2135,Bachelorette,01,01_PETER_X,3,0,0,-1
2136,Bachelorette,01,01_WAYNE_X,3,0,0,-1
2137,Bachelor,21,21_VANESSA_G,3,0,1,1
2138,Bachelor,21,21_RAVEN_G,3,0,0,-1
2139,Bachelor,21,21_RACHEL_L,3,0,1,7
2140,Bachelor,21,21_CORRINE_O,3,0,1,7
2141,Bachelor,21,21_KRISTINA_S,3,0,1,7
2142,Bachelor,21,21_DANIELLE_M,3,0,0,-1
2143,Bachelor,21,21_DANIELLE_L,3,0,1,7
2144,Bachelor,21,21_WHITNEY_F,3,0,1,7
2145,Bachelor,21,21_JASMINE_G,3,0,1,7
2146,Bachelor,21,21_JAIMI_K,3,0,1,7
2147,Bachelor,21,21_JOSEPHINE_T,3,0,0,-1
2148,Bachelor,21,21_ALEXIS_W,3,0,1,7
2149,Bachelor,21,21_TAYLOR_N,3,0,1,7
2150,Bachelor,21,21_ASTRID_L,3,0,1,7
2151,Bachelor,21,21_SARAH_V,3,0,1,7
2152,Bachelor,21,21_BRITTANY_F,3,1,1,7
2153,Bachelor,21,21_CHRISTEN_W,3,1,1,7
2154,Bachelor,21,21_DOMINIQUE_A,3,1,1,7
2155,Bachelor,21,21_LACEY_M,3,0,0,-1
2156,Bachelor,21,21_HAILEY_M,3,0,0,-1
2157,Bachelor,21,21_ELIZABETH_W,3,0,0,-1
2158,Bachelor,21,21_LIZ_S,3,0,0,-1
2159,Bachelor,21,21_ANGELA_A,3,0,0,-1
2160,Bachelor,21,21_JASMINE_B,3,0,0,-1
2161,Bachelor,21,21_OLIVIA_B,3,0,0,-1
2162,Bachelor,21,21_IDA_D,3,0,0,-1
2163,Bachelor,21,21_BRIANA_G,3,0,0,-1
2164,Bachelor,21,21_LAUREN_H,3,0,0,-1
2165,Bachelor,21,21_SUSANNAH_M,3,0,0,-1
2166,Bachelor,21,21_MICHELLE_R,3,0,0,-1
2167,Bachelor,20,20_LAUREN_B,3,0,1,1
2168,Bachelor,20,20_JOJO_F,3,0,0,-1
2169,Bachelor,20,20_CAILA_Q,3,0,0,-1
2170,Bachelor,20,20_AMANDA_S,3,0,1,12
2171,Bachelor,20,20_BECCA_T,3,0,0,-1
2172,Bachelor,20,20_EMILY_F,3,0,1,12
2173,Bachelor,20,20_LAUREN_H,3,0,1,12
2174,Bachelor,20,20_OLIVIA_C,3,0,1,12
2175,Bachelor,20,20_LEAH_B,3,0,1,12
2176,Bachelor,20,20_JENNIFER_S,3,0,1,12
2177,Bachelor,20,20_JUBILEE_S,3,0,1,1
2178,Bachelor,20,20_AMBER_J,3,0,1,12
2179,Bachelor,20,20_RACHEL_T,3,0,1,12
2180,Bachelor,20,20_HAYLEY_F,3,0,1,12
2181,Bachelor,20,20_JAMI_L,3,1,1,12
2182,Bachelor,20,20_SHUSHANNA_M,3,1,1,12
2183,Bachelor,20,20_LACE_M,3,1,1,12
2184,Bachelor,20,20_JACKIE_D,3,0,0,-1
2185,Bachelor,20,20_MANDI_K,3,0,0,-1
2186,Bachelor,20,20_SAMANTHA_P,3,0,0,-1
2187,Bachelor,20,20_LB_B,3,0,0,-1
2188,Bachelor,20,20_LAURA_E,3,0,0,-1
2189,Bachelor,20,20_IZZY_G,3,0,0,-1
2190,Bachelor,20,20_MAEGAN_M,3,0,0,-1
2191,Bachelor,20,20_JESSICA_M,3,0,0,-1
2192,Bachelor,20,20_BREANNE_R,3,0,0,-1
2193,Bachelor,20,20_LAUREN_R,3,0,0,-1
2194,Bachelor,20,20_TIARA_S,3,0,0,-1
2195,Bachelor,19,19_WHITNEY_B,3,0,1,1
2196,Bachelor,19,19_BECCA_T,3,0,1,12
2197,Bachelor,19,19_KAITLYN_B,3,0,1,1
2198,Bachelor,19,19_JADE_R,3,0,0,-1
2199,Bachelor,19,19_CARLY_W,3,0,1,12
2200,Bachelor,19,19_BRITT_N,3,0,1,12
2201,Bachelor,19,19_MEGAN_B,3,0,0,-1
2202,Bachelor,19,19_KELSEY_P,3,0,1,12
2203,Bachelor,19,19_ASHLEY_I,3,0,0,-1
2204,Bachelor,19,19_MACKENZIE_D,3,0,1,12
2205,Bachelor,19,19_SAMANTHA_S,3,0,1,12
2206,Bachelor,19,19_ASHLEY_S,3,0,1,12
2207,Bachelor,19,19_JUELIA_K,3,0,1,12
2208,Bachelor,19,19_NIKKI_D,3,0,1,12
2209,Bachelor,19,19_JILIAN_A,3,0,1,12
2210,Bachelor,19,19_AMBER_J,3,1,1,12
2211,Bachelor,19,19_TRACY_D,3,1,1,12
2212,Bachelor,19,19_TRINA_S,3,1,0,-1
2213,Bachelor,19,19_ALISSA_G,3,0,0,-1
2214,Bachelor,19,19_JORDAN_B,3,0,0,-1
2215,Bachelor,19,19_KIMBERLY_S,3,0,0,-1
2216,Bachelor,19,19_TANDRA_S,3,0,0,-1
2217,Bachelor,19,19_TARA_E,3,0,0,-1
2218,Bachelor,19,19_AMANDA_G,3,0,0,-1
2219,Bachelor,19,19_BO_S,3,0,0,-1
2220,Bachelor,19,19_BRITTANY_F,3,0,0,-1
2221,Bachelor,19,19_KARA_W,3,0,0,-1
2222,Bachelor,19,19_MICHELLE_D,3,0,0,-1
2223,Bachelor,19,19_NICOLE_M,3,0,0,-1
2224,Bachelor,19,19_REEGAN_C,3,0,0,-1
2225,Bachelor,18,18_NIKKI_F,3,0,1,10
2226,Bachelor,18,18_CLARE_C,3,0,0,-1
2227,Bachelor,18,18_ANDI_D,3,0,1,10
2228,Bachelor,18,18_RENEE_O,3,0,1,10
2229,Bachelor,18,18_CHELSIE_W,3,0,1,1
2230,Bachelor,18,18_SHARLEEN_J,3,0,1,10
2231,Bachelor,18,18_KAT_H,3,0,0,-1
2232,Bachelor,18,18_CASSANDRA_F,3,0,1,1
2233,Bachelor,18,18_ALLI_R,3,0,1,10
2234,Bachelor,18,18_DANIELLE_R,3,0,1,10
2235,Bachelor,18,18_KELLY_T,3,0,1,10
2236,Bachelor,18,18_ELISE_M,3,0,0,-1
2237,Bachelor,18,18_LAUREN_S,3,0,1,10
2238,Bachelor,18,18_CHRISTY_H,3,1,1,10
2239,Bachelor,18,18_LUCY_A,3,1,1,10
2240,Bachelor,18,18_AMY_L,3,0,0,-1
2241,Bachelor,18,18_CHANTEL_F,3,0,0,-1
2242,Bachelor,18,18_VICTORIA_L,3,0,0,-1
2243,Bachelor,18,18_ALEXIS_M,3,0,0,-1
2244,Bachelor,18,18_AMY_J,3,0,0,-1
2245,Bachelor,18,18_ASHLEY_P,3,0,0,-1
2246,Bachelor,18,18_CHRISTINE_L,3,0,0,-1
2247,Bachelor,18,18_KYLIE_L,3,0,0,-1
2248,Bachelor,18,18_LACY_F,3,0,0,-1
2249,Bachelor,18,18_LAUREN_H,3,0,0,-1
2250,Bachelor,18,18_MAGGIE_G,3,0,0,-1
2251,Bachelor,18,18_VALERIE_E,3,0,0,-1
2252,Bachelor,17,17_CATHERINE_G,3,0,1,12
2253,Bachelor,17,17_LINDSAY_Y,3,0,1,12
2254,Bachelor,17,17_ASHLEE_F,3,0,1,1
2255,Bachelor,17,17_DESIREE_H,3,0,1,12
2256,Bachelor,17,17_LESLEY_M,3,0,1,1
2257,Bachelor,17,17_TIERRA_L,3,0,1,12
2258,Bachelor,17,17_DANIELLA_M,3,0,1,12
2259,Bachelor,17,17_SLEMA_A,3,0,0,-1
2260,Bachelor,17,17_SARAH_H,3,0,0,-1
2261,Bachelor,17,17_ROBYN_H,3,0,1,12
2262,Bachelor,17,17_JACKIE_[,3,0,1,12
2263,Bachelor,17,17_AMANDA_M,3,0,1,12
2264,Bachelor,17,17_LESLIE_H,3,0,1,12
2265,Bachelor,17,17_KRISTY_K,3,1,1,12
2266,Bachelor,17,17_TARYN_D,3,1,1,12
2267,Bachelor,17,17_KACIE_B,3,1,1,12
2268,Bachelor,17,17_BROOKE_B,3,0,0,-1
2269,Bachelor,17,17_DIANA_W,3,0,0,-1
2270,Bachelor,17,17_LATIE_L,3,0,0,-1
2271,Bachelor,17,17_ASHLEY_H,3,0,0,-1
2272,Bachelor,17,17_ASHLEY_P,3,0,0,-1
2273,Bachelor,17,17_KELLY_D,3,0,0,-1
2274,Bachelor,17,17_KERIANN_M,3,0,0,-1
2275,Bachelor,17,17_LACEY_L,3,0,0,-1
2276,Bachelor,17,17_LAUREN_M,3,0,0,-1
2277,Bachelor,17,17_PAIGE_V,3,0,0,-1
2278,Bachelor,16,16_COURTNEY_R,3,0,0,-1
2279,Bachelor,16,16_LINDZI_C,3,0,1,1
2280,Bachelor,16,16_NICKI_S,3,0,1,11
2281,Bachelor,16,16_KACIE_B,3,0,1,11
2282,Bachelor,16,16_EMILY_O,3,0,1,1
2283,Bachelor,16,16_RACHEL_T,3,0,1,11
2284,Bachelor,16,16_JAMIE_O,3,0,1,11
2285,Bachelor,16,16_CASEY_S,3,0,1,11
2286,Bachelor,16,16_BLAKELEY_J,3,0,1,11
2287,Bachelor,16,16_JENNIFER_F,3,0,0,-1
2288,Bachelor,16,16_ELYSE_M,3,0,1,11
2289,Bachelor,16,16_MONICA_S,3,0,1,11
2290,Bachelor,16,16_SAMANTHA_L,3,0,1,11
2291,Bachelor,16,16_ERIKA_U,3,1,1,11
2292,Bachelor,16,16_JACLYN_S,3,1,1,11
2293,Bachelor,16,16_BRITTNEY_S,3,1,0,-1
2294,Bachelor,16,16_JENNA_B,3,0,0,-1
2295,Bachelor,16,16_SHAWN_R,3,0,0,-1
2296,Bachelor,16,16_AMBER_B,3,0,0,-1
2297,Bachelor,16,16_AMBER_T,3,0,0,-1
2298,Bachelor,16,16_ANNA_S,3,0,0,-1
2299,Bachelor,16,16_DIANNA_M,3,0,0,-1
2300,Bachelor,16,16_HOLLY_J,3,0,0,-1
2301,Bachelor,16,16_LYNDSIE_J,3,0,0,-1
2302,Bachelor,16,16_SHIRA_A,3,0,0,-1
2303,Bachelor,15,15_EMILY_M,3,0,1,1
2304,Bachelor,15,15_CHANTAL_O,3,0,1,12
2305,Bachelor,15,15_ASHLEU_H,3,0,1,12
2306,Bachelor,15,15_SHAWNTEL_N,3,0,1,12
2307,Bachelor,15,15_MICHELLE_M,3,0,1,12
2308,Bachelor,15,15_BRITT_B,3,0,1,12
2309,Bachelor,15,15_JACKIE_G,3,0,0,-1
2310,Bachelor,15,15_ALLI_T,3,0,1,12
2311,Bachelor,15,15_LISA_M,3,0,1,12
2312,Bachelor,15,15_MARISSA_M,3,0,1,12
2313,Bachelor,15,15_ASHLEY_S,3,0,1,1
2314,Bachelor,15,15_LINDSAY_H,3,0,1,12
2315,Bachelor,15,15_MEGHAN_M,3,0,0,-1
2316,Bachelor,15,15_STACEY_Q,3,0,1,12
2317,Bachelor,15,15_KIMBERLY_C,3,1,1,12
2318,Bachelor,15,15_SARAH_P,3,1,1,12
2319,Bachelor,15,15_MADISON_G,3,1,0,-1
2320,Bachelor,15,15_KELTIE_C,3,0,0,-1
2321,Bachelor,15,15_MELISSA_S,3,0,0,-1
2322,Bachelor,15,15_RAICHHEL_G,3,0,0,-1
2323,Bachelor,15,15_BRITNEE_X,3,0,0,-1
2324,Bachelor,15,15_CRISTY_C,3,0,0,-1
2325,Bachelor,15,15_JESSICA_A,3,0,0,-1
2326,Bachelor,15,15_KILL_R,3,0,0,-1
2327,Bachelor,15,15_LACEY_G,3,0,0,-1
2328,Bachelor,15,15_LAUREN_M,3,0,0,-1
2329,Bachelor,15,15_LISA_P,3,0,0,-1
2330,Bachelor,15,15_REBECCA_X,3,0,0,-1
2331,Bachelor,15,15_RENEE_H,3,0,0,-1
2332,Bachelor,15,15_SARAH_L,3,0,0,-1
2333,Bachelor,14,14_VIENNA_G,3,0,1,1
2334,Bachelor,14,14_TENLEY_M,3,0,1,8
2335,Bachelor,14,14_GIA_A,3,0,0,-1
2336,Bachelor,14,14_ALI_F,3,0,1,8
2337,Bachelor,14,14_CORRIE_A,3,0,1,8
2338,Bachelor,14,14_ASHLEIGH_H,3,0,1,8
2339,Bachelor,14,14_JESSIE_S,3,0,1,8
2340,Bachelor,14,14_KATHRYN_S,3,0,1,8
2341,Bachelor,14,14_ELLA_N,3,0,1,1
2342,Bachelor,14,14_ELIZABETH_KI,3,1,1,8
2343,Bachelor,14,14_VALISHIA_S,3,1,0,-1
2344,Bachelor,14,14_MICHELLE K,3,1,1,8
2345,Bachelor,14,14_ASHLEY_E,3,0,0,-1
2346,Bachelor,14,14_CRISTINA_M,3,0,0,-1
2347,Bachelor,14,14_ROZLYN_P,3,0,0,-1
2348,Bachelor,14,14_LEX_M,3,0,0,-1
2349,Bachelor,14,14_CAITLYN_M,3,0,0,-1
2350,Bachelor,14,14_CHANNY_C,3,0,0,-1
2351,Bachelor,14,14_ELIZABETH_KR,3,0,0,-1
2352,Bachelor,14,14_EMILY_H,3,0,0,-1
2353,Bachelor,14,14_KIMBERLY_S,3,0,0,-1
2354,Bachelor,14,14_KIRSTEN_P,3,0,0,-1
2355,Bachelor,14,14_SHEILA_L,3,0,0,-1
2356,Bachelor,14,14_STEPHANIE_M,3,0,0,-1
2357,Bachelor,14,14_TIANA_K,3,0,0,-1
2358,Bachelor,13,13_MELISSA_R,3,0,1,8
2359,Bachelor,13,13_MOLLY_M,3,0,0,-1
2360,Bachelor,13,13_JILLIAN_H,3,0,1,8
2361,Bachelor,13,13_NAOMI_C,3,0,1,8
2362,Bachelor,13,13_STEPHANIE_H,3,0,1,1
2363,Bachelor,13,13_LAUREN_W,3,0,0,-1
2364,Bachelor,13,13_MEGAN_P,3,0,1,8
2365,Bachelor,13,13_SHANNON_B,3,0,1,8
2366,Bachelor,13,13_NIKKI_K,3,0,1,8
2367,Bachelor,13,13_ERICA_D,3,1,1,8
2368,Bachelor,13,13_KARI_F,3,1,0,-1
2369,Bachelor,13,13_NATALIE_G,3,1,1,1
2370,Bachelor,13,13_RAQUEL_M,3,0,0,-1
2371,Bachelor,13,13_SHARON_S,3,0,0,-1
2372,Bachelor,13,13_LISA_G,3,0,0,-1
2373,Bachelor,13,13_ANN_L,3,0,0,-1
2374,Bachelor,13,13_DOMINIQUE_C,3,0,0,-1
2375,Bachelor,13,13_EMILY_H,3,0,0,-1
2376,Bachelor,13,13_JACKIE_H,3,0,0,-1
2377,Bachelor,13,13_JULIE_D,3,0,0,-1
2378,Bachelor,13,13_NICOLE_M,3,0,0,-1
2379,Bachelor,13,13_RENEE_S,3,0,0,-1
2380,Bachelor,13,13_SHELBY_G,3,0,0,-1
2381,Bachelor,13,13_STACIA_M,3,0,0,-1
2382,Bachelor,13,13_TREASURE_M,3,0,0,-1
2383,Bachelor,12,12_SHAYNE_L,3,0,1,1
2384,Bachelor,12,12_CHELSEA_W,3,0,1,10
2385,Bachelor,12,12_AMANDA_R,3,0,1,10
2386,Bachelor,12,12_NOELLE_D,3,0,1,10
2387,Bachelor,12,12_MARSHANA_R,3,0,1,10
2388,Bachelor,12,12_ROBIN_C,3,0,1,10
2389,Bachelor,12,12_ASHLEE_W,3,0,1,10
2390,Bachelor,12,12_KELLY_D,3,0,1,10
2391,Bachelor,12,12_HOLLY_D,3,0,1,1
2392,Bachelor,12,12_AMY_R,3,1,1,10
2393,Bachelor,12,12_ERIN_S,3,1,1,10
2394,Bachelor,12,12_KRISTINE_H,3,1,1,10
2395,Bachelor,12,12_CARRI_P,3,0,0,-1
2396,Bachelor,12,12_ERIN_H,3,0,0,-1
2397,Bachelor,12,12_MICHELLE_P,3,0,0,-1
2398,Bachelor,12,12_ALYSSA_G,3,0,0,-1
2399,Bachelor,12,12_AMANDA_P,3,0,0,-1
2400,Bachelor,12,12_DENISE_H,3,0,0,-1
2401,Bachelor,12,12_DEVON_A,3,0,0,-1
2402,Bachelor,12,12_LESLEY_G,3,0,0,-1
2403,Bachelor,12,12_MICHELE_R,3,0,0,-1
2404,Bachelor,12,12_REBECCA_L,3,0,0,-1
2405,Bachelor,12,12_STACEY_E,3,0,0,-1
2406,Bachelor,12,12_TAMARA_S,3,0,0,-1
2407,Bachelor,12,12_TIFFANY_T,3,0,0,-1
2408,Bachelor,11,11_DEANNA_P,3,0,1,6
2409,Bachelor,11,11_JENNI_C,3,0,1,6
2410,Bachelor,11,11_BETTINA_B,3,0,1,5
2411,Bachelor,11,11_SHEENA_S,3,0,1,5
2412,Bachelor,11,11_HILARY_R,3,0,1,1
2413,Bachelor,11,11_KRISTY_K,3,0,1,5
2414,Bachelor,11,11_STEPHY_K,3,0,1,6
2415,Bachelor,11,11_JADE_B,3,0,1,5
2416,Bachelor,11,11_MCCARTEN_D,3,0,1,6
2417,Bachelor,11,11_LINDSEY_H,3,1,1,6
2418,Bachelor,11,11_SARAH_N,3,1,1,6
2419,Bachelor,11,11_SOLISA_S,3,1,1,5
2420,Bachelor,11,11_MICHELE_L,3,0,0,-1
2421,Bachelor,11,11_MALLORY_S,3,0,0,-1
2422,Bachelor,11,11_ERIN_G,3,0,0,-1
2423,Bachelor,11,11_JESSICA_K,3,0,0,-1
2424,Bachelor,11,11_JULI_G,3,0,0,-1
2425,Bachelor,11,11_KIM_O,3,0,0,-1
2426,Bachelor,11,11_LORI_L,3,0,0,-1
2427,Bachelor,11,11_MELISSA_B,3,0,0,-1
2428,Bachelor,11,11_MORGAN_B,3,0,0,-1
2429,Bachelor,11,11_NATALIE_V,3,0,0,-1
2430,Bachelor,11,11_REGINA_D,3,0,0,-1
2431,Bachelor,11,11_TAUNI_N,3,0,0,-1
2432,Bachelor,11,11_SUSAN_S,3,0,0,-1
2433,Bachelor,10,10_TESSA_H,3,0,1,2
2434,Bachelor,10,10_BEVIN_P,3,0,0,-1
2435,Bachelor,10,10_DANIELLE_I,3,0,1,4
2436,Bachelor,10,10_AMBER_A,3,0,1,5
2437,Bachelor,10,10_STEPHANIE_W,3,0,1,5
2438,Bachelor,10,10_TINA_W,3,0,1,5
2439,Bachelor,10,10_KATE_B,3,0,1,4
2440,Bachelor,10,10_NICOLE_C,3,0,1,5
2441,Bachelor,10,10_STEPHANIE_T,3,0,1,5
2442,Bachelor,10,10_AMANDA_H,3,1,1,4
2443,Bachelor,10,10_ERIN_P,3,1,1,4
2444,Bachelor,10,10_PEYTON_W,3,1,1,2
2445,Bachelor,10,10_ALEXIS_Y,3,0,0,-1
2446,Bachelor,10,10_SUSAN_A,3,0,0,-1
2447,Bachelor,10,10_TIFFANY_W,3,0,0,-1
2448,Bachelor,10,10_BLAKENEY_R,3,0,0,-1
2449,Bachelor,10,10_CANDICE_D,3,0,0,-1
2450,Bachelor,10,10_CATHERINE_W,3,0,0,-1
2451,Bachelor,10,10_DANIELLE_V,3,0,0,-1
2452,Bachelor,10,10_JACKIE_T,3,0,0,-1
2453,Bachelor,10,10_JEANETTE_A,3,0,0,-1
2454,Bachelor,10,10_JESSICA_D,3,0,0,-1
2455,Bachelor,10,10_LINDA_M,3,0,0,-1
2456,Bachelor,10,10_LINDSAY_S,3,0,0,-1
2457,Bachelor,10,10_TIFFANY_F,3,0,0,-1
2458,Bachelor,09,09_JENNIFER_W,3,0,1,6
2459,Bachelor,09,09_SADIE_M,3,0,1,6
2460,Bachelor,09,09_LISA_B,3,0,1,6
2461,Bachelor,09,09_AGNESE_P,3,0,1,2
2462,Bachelor,09,09_JEANETTE_P,3,0,1,6
2463,Bachelor,09,09_DESIREE_V,3,0,1,6
2464,Bachelor,09,09_JAMI_M,3,1,1,1
2465,Bachelor,09,09_GINA_C,3,1,1,6
2466,Bachelor,09,09_ERICA_R,3,1,1,2
2467,Bachelor,09,09_SARAH_S,3,0,0,-1
2468,Bachelor,09,09_KIM_J,3,0,0,-1
2469,Bachelor,09,09_ELLEN_D,3,0,0,-1
2470,Bachelor,09,09_TARA_D,3,0,0,-1
2471,Bachelor,09,09_ROSELLA_F,3,0,0,-1
2472,Bachelor,09,09_RITA_G,3,0,0,-1
2473,Bachelor,09,09_RENEE_S,3,0,0,-1
2474,Bachelor,09,09_MERI_B,3,0,0,-1
2475,Bachelor,09,09_LAURA_M,3,0,0,-1
2476,Bachelor,09,09_JESSICA_H,3,0,0,-1
